id,question,intent,chart_type,table,dimension,metric_or_operation,filters
1,¿Cuántos cursos hay por facultad?,count,bar,silabos,facultad,COUNT,
2,Cantidad de sílabos por programa de estudio,count,bar,silabos,programa_estudio,COUNT,
3,Cuántos cursos existen por sede,count,bar,silabos,sede,COUNT,
4,Conteo de asignaturas por modalidad,count,pie,silabos,modalidad_estudio,COUNT,
5,Distribución de cursos por ciclo,count,bar,silabos,ciclo,COUNT,
6,Cuántos cursos hay en total,count,,silabos,,COUNT,
7,Número de sílabos registrados,count,,silabos,,COUNT,
8,Total de asignaturas por área de formación,count,bar,malla_curricular,area_formacion,COUNT,
9,Cuántos cursos por tipo de curso,count,pie,malla_curricular,tipo_curso,COUNT,
10,Cantidad de materias por naturaleza de curso,count,bar,malla_curricular,naturaleza_curso,COUNT,
11,Distribución de cursos por facultad en Lima,count,bar,silabos,facultad,COUNT,sede=Lima
12,Cuántos sílabos hay en Juliaca,count,bar,silabos,programa_estudio,COUNT,sede=Juliaca
13,Conteo de cursos por programa en Tarapoto,count,bar,silabos,programa_estudio,COUNT,sede=Tarapoto
14,Cuántos cursos hay en modalidad presencial,count,bar,silabos,facultad,COUNT,modalidad=presencial
15,Cantidad de asignaturas semipresenciales,count,bar,silabos,programa_estudio,COUNT,modalidad=semipresencial
16,Cuántos cursos virtuales hay por facultad,count,bar,silabos,facultad,COUNT,modalidad=virtual
17,Distribución de cursos por ciclo en Ingeniería de Sistemas,count,bar,silabos,ciclo,COUNT,programa=Sistemas
18,Cuántas asignaturas tiene Enfermería,count,,silabos,,COUNT,programa=Enfermeria
19,Conteo de cursos de Administración por ciclo,count,bar,silabos,ciclo,COUNT,programa=Administracion
20,Cuántos sílabos tiene la facultad de Teología,count,,silabos,,COUNT,facultad=Teologia
21,Total de créditos por programa de estudio,aggregate,bar,plan_estudios,programa_estudio,SUM(total_creditos),
22,Promedio de créditos por ciclo,aggregate,bar,malla_curricular,ciclo,AVG(creditos),
23,Suma de horas teóricas por facultad,aggregate,bar,silabos,facultad,SUM(horas_teoricas),
24,Total de horas prácticas por programa,aggregate,bar,silabos,programa_estudio,SUM(horas_practicas),
25,Promedio de créditos por área de formación,aggregate,bar,malla_curricular,area_formacion,AVG(creditos),
26,Carga horaria total por sede,aggregate,bar,silabos,sede,SUM(horas_totales),
27,Máximo de créditos por curso en Sistemas,aggregate,,malla_curricular,,MAX(creditos),programa=Sistemas
28,Mínimo de horas teóricas por programa,aggregate,bar,silabos,programa_estudio,MIN(horas_teoricas),
29,Promedio de horas de clase por modalidad,aggregate,bar,silabos,modalidad_estudio,AVG(horas_totales),
30,Total de créditos acumulados por facultad,aggregate,bar,plan_estudios,facultad,SUM(total_creditos),
31,Ranking de programas con más créditos,ranking,horizontal_bar,plan_estudios,programa_estudio,SUM(total_creditos),
32,Top 10 cursos con mayor carga horaria,ranking,horizontal_bar,silabos,curso,SUM(horas_totales),
33,Programas con más cursos en la malla,ranking,horizontal_bar,malla_curricular,programa_estudio,COUNT,
34,Top 5 facultades con más asignaturas,ranking,horizontal_bar,silabos,facultad,COUNT,
35,Cursos con más horas prácticas,ranking,horizontal_bar,silabos,curso,SUM(horas_practicas),
36,Ranking de sedes por cantidad de sílabos,ranking,horizontal_bar,silabos,sede,COUNT,
37,Top programas con mayor promedio de créditos,ranking,horizontal_bar,malla_curricular,programa_estudio,AVG(creditos),
38,Cursos con menos créditos asignados,ranking,horizontal_bar,malla_curricular,curso,MIN(creditos),
39,Top 10 programas por total de horas,ranking,horizontal_bar,silabos,programa_estudio,SUM(horas_totales),
40,Ranking de áreas de formación por créditos,ranking,horizontal_bar,malla_curricular,area_formacion,SUM(creditos),
41,Hazme un gráfico de barras de cursos por facultad,chart,bar,silabos,facultad,COUNT,
42,Muéstrame un pie de modalidades de estudio,chart,pie,silabos,modalidad_estudio,COUNT,
43,Visualiza la distribución de créditos por ciclo,chart,bar,malla_curricular,ciclo,SUM(creditos),
44,Gráfico de línea de cursos por periodo,chart,line,plan_estudios,periodo_inicio,COUNT,
45,Gráfica de dispersión créditos vs horas de clase,chart,scatter,silabos,,creditos vs horas_totales,
46,Diagrama de barras horizontales por programa,chart,horizontal_bar,silabos,programa_estudio,COUNT,
47,Pastel de distribución por sede,chart,pie,silabos,sede,COUNT,
48,Visualizar horas teóricas vs horas prácticas,chart,scatter,silabos,,horas_teoricas vs horas_practicas,
49,Histograma de créditos,chart,histogram,malla_curricular,,creditos,
50,Mapa de calor cursos por programa y ciclo,chart,heatmap,malla_curricular,programa_estudio-ciclo,COUNT,
51,Lista de cursos de Enfermería,list,,silabos,curso,,programa=Enfermeria
52,Dame los sílabos de Ingeniería de Sistemas,list,,silabos,,,programa=Sistemas
53,Mostrar todos los cursos del ciclo 5,list,,malla_curricular,,,ciclo=5
54,Ver asignaturas de la sede Lima,list,,silabos,,,sede=Lima
55,Listar cursos obligatorios,list,,malla_curricular,,,tipo_curso=obligatorio
56,Dame los recursos de aprendizaje de Estadística,list,,recurso_aprendizaje,,,curso=Estadistica
57,Mostrar bibliografía del curso Cálculo,list,,recurso_aprendizaje,,,curso=Calculo
58,Lista de URLs de recursos por programa,list,,recurso_aprendizaje,url_recurso,,
59,Cursos electivos por facultad de Ingeniería,list,,malla_curricular,,,facultad=Ingenieria
60,Listar planes de estudio activos,list,,plan_estudios,,,estado=activo
61,Cursos por área de formación básica,count,bar,malla_curricular,programa_estudio,COUNT,area_formacion=basica
62,Asignaturas de formación general por ciclo,count,bar,malla_curricular,ciclo,COUNT,area_formacion=general
63,Distribución de cursos especializados por programa,count,bar,malla_curricular,programa_estudio,COUNT,area_formacion=especialidad
64,Cuántos cursos de práctica profesional hay,count,,malla_curricular,,COUNT,tipo_curso=practica
65,Total de electivos por sede,count,bar,malla_curricular,sede,COUNT,tipo_curso=electivo
66,Planes de estudio vigentes por programa,count,bar,plan_estudios,programa_estudio,COUNT,estado=vigente
67,Cuántas versiones de plan tiene cada programa,count,bar,plan_estudios,programa_estudio,COUNT(version_plan),
68,Distribución de planes por nivel académico,count,pie,plan_estudios,nivel_academico,COUNT,
69,Cuántos planes hay por grado académico,count,bar,plan_estudios,grado_academico,COUNT,
70,Total de ciclos por programa en el plan,aggregate,bar,plan_estudios,programa_estudio,MAX(total_ciclos),
71,Recursos bibliográficos por tipo,count,pie,recurso_aprendizaje,tipo_recurso,COUNT,
72,Cuántos recursos hay por curso,count,bar,recurso_aprendizaje,curso,COUNT,
73,Total de recursos por programa de estudio,count,bar,recurso_aprendizaje,programa_estudio,COUNT,
74,Recursos obligatorios vs opcionales,count,pie,recurso_aprendizaje,obligatorio,COUNT,
75,Distribución de recursos por idioma,count,pie,recurso_aprendizaje,idioma,COUNT,
76,Cuántos recursos web hay por ciclo,count,bar,recurso_aprendizaje,ciclo,COUNT,tipo=url
77,Libros de texto por programa,count,bar,recurso_aprendizaje,programa_estudio,COUNT,tipo_recurso=libro
78,Recursos digitales por facultad,count,bar,recurso_aprendizaje,curso,COUNT,formato=digital
79,Cuántos artículos científicos hay registrados,count,,recurso_aprendizaje,,COUNT,tipo_recurso=articulo
80,Recursos por unidad del curso Metodología,list,,recurso_aprendizaje,,,curso=Metodologia
81,Evidencias pendientes del formato C1,count,bar,sunedu_evidencia_curricular,programa_estudio,COUNT,codigo_formato=C1&estado=pendiente
82,Ítems sin evidencia para C2,list,,sunedu_formato_item,,,codigo_formato=C2
83,Cumplimiento SUNEDU por sede,count,bar,sunedu_evidencia_curricular,sede,COUNT,estado=validado
84,Requisitos pendientes por facultad,count,bar,sunedu_evidencia_curricular,facultad,COUNT,estado=pendiente
85,Evidencias observadas por programa,count,bar,sunedu_evidencia_curricular,programa_estudio,COUNT,estado=observado
86,Cuántos ítems tiene el formato C1,count,,sunedu_formato_item,,COUNT,codigo_formato=C1
87,Distribución de evidencias por estado de validación,count,pie,sunedu_evidencia_curricular,estado_validacion,COUNT,
88,Ítems obligatorios de C2 por componente,count,bar,sunedu_formato_item,componente,COUNT,codigo_formato=C2&obligatorio=si
89,Evidencias validadas por sede,count,bar,sunedu_evidencia_curricular,sede,COUNT,estado=validado
90,Requisitos SUNEDU por condición básica,count,bar,sunedu_formato_item,condicion_basica,COUNT,
91,cuantos cursos hay por carrera,count,bar,silabos,programa_estudio,COUNT,
92,cantida de silabos por faculta,count,bar,silabos,facultad,COUNT,
93,conte de cursos por modalida,count,bar,silabos,modalidad_estudio,COUNT,
94,cuantos hay en juliaka,count,bar,silabos,programa_estudio,COUNT,sede=Juliaca
95,distribucion por carrera en lima,count,bar,silabos,programa_estudio,COUNT,sede=Lima
96,cuanto creditaje tiene sistemas,aggregate,,plan_estudios,,SUM(total_creditos),programa=Sistemas
97,promedio de credtos por facultad,aggregate,bar,silabos,facultad,AVG(creditos),
98,grafco de barras por facultad,chart,bar,silabos,facultad,COUNT,
99,pastel de modalidaes,chart,pie,silabos,modalidad_estudio,COUNT,
100,ranking de prograamas con mas creditos,ranking,horizontal_bar,plan_estudios,programa_estudio,SUM(total_creditos),
101,mapa de calor programa vs ciclo,chart,heatmap,malla_curricular,programa_estudio-ciclo,COUNT,
102,dispercion creditos vs horas,chart,scatter,silabos,,creditos vs horas_totales,
103,histograma de creditos,chart,histogram,malla_curricular,,creditos,
104,evolucion de planes por periodo,chart,line,plan_estudios,periodo_inicio,COUNT,
105,top 10 cursos mas pesados,ranking,horizontal_bar,malla_curricular,curso,MAX(creditos),
106,Cuántos cursos tiene cada ciclo en Administración,count,bar,malla_curricular,ciclo,COUNT,programa=Administracion
107,Total de horas por ciclo en Enfermería,aggregate,bar,malla_curricular,ciclo,SUM(horas_totales),programa=Enfermeria
108,Promedio de créditos por ciclo en Sistemas,aggregate,bar,malla_curricular,ciclo,AVG(creditos),programa=Sistemas
109,Cursos del ciclo 1 de Contabilidad,list,,malla_curricular,,,ciclo=1&programa=Contabilidad
110,Cursos del último ciclo de Ingeniería Civil,list,,malla_curricular,,,ciclo=10&programa=Civil
111,Cuántas unidades tienen los sílabos de Medicina,count,bar,silabos,curso,COUNT(unidad),programa=Medicina
112,Promedio de sesiones por unidad en Derecho,aggregate,bar,silabos,curso,AVG(sesion),programa=Derecho
113,Resultados de aprendizaje por curso en Psicología,list,,silabos,ra_unitario,,programa=Psicologia
114,Cuántos resultados de aprendizaje tiene cada sílabo,count,bar,silabos,curso,COUNT(ra_unitario),
115,Distribución de sesiones por ciclo,count,bar,silabos,ciclo,COUNT(sesion),
116,Hazme un resumen de la malla de Teología,list,,malla_curricular,,,programa=Teologia
117,Ver el perfil de egreso de Ingeniería Ambiental,list,,plan_estudios,perfil_egreso,,programa=Ambiental
118,Cuántas competencias tiene el plan de Nutrición,count,,plan_estudios,,COUNT(competencias_generales),programa=Nutricion
119,Planes con más competencias específicas,ranking,horizontal_bar,plan_estudios,programa_estudio,COUNT(competencias_especificas),
120,Fundamento curricular de los planes vigentes,list,,plan_estudios,fundamento_curricular,,estado=vigente
121,Créditos por área de formación en Sistemas,aggregate,bar,malla_curricular,area_formacion,SUM(creditos),programa=Sistemas
122,Horas laboratorio por ciclo en Medicina,aggregate,bar,malla_curricular,ciclo,SUM(horas_laboratorio),programa=Medicina
123,Relación créditos vs horas totales por curso,chart,scatter,malla_curricular,,creditos vs horas_totales,
124,Distribución de horas teóricas por área,aggregate,bar,malla_curricular,area_formacion,SUM(horas_teoricas),
125,Comparativa de horas prácticas vs teóricas por ciclo,chart,bar,malla_curricular,ciclo,SUM(horas_practicas)-SUM(horas_teoricas),
126,Cuántos cursos tienen requisito previo,count,,malla_curricular,,COUNT,requisito_codigo_curso IS NOT NULL
127,Lista de cursos con prerrequisito en Sistemas,list,,malla_curricular,,,programa=Sistemas&requisito IS NOT NULL
128,Cursos sin prerrequisito en el ciclo 1,list,,malla_curricular,,,ciclo=1&requisito IS NULL
129,Distribución de cursos por orden en la malla,count,bar,malla_curricular,orden_malla,COUNT,
130,Cuántos cursos activos hay por programa,count,bar,malla_curricular,programa_estudio,COUNT,estado=activo
131,Recursos por tipo de bibliografía,count,pie,recurso_aprendizaje,tipo_bibliografia,COUNT,
132,Cuántos recursos hay en inglés,count,,recurso_aprendizaje,,COUNT,idioma=ingles
133,Libros publicados después del 2020,list,,recurso_aprendizaje,,,anio_publicacion>2020
134,Recursos sin URL registrada,count,,recurso_aprendizaje,,COUNT,url_recurso IS NULL
135,Ranking de autores con más recursos,ranking,horizontal_bar,recurso_aprendizaje,autor,COUNT,
136,Recursos por unidad en Metodología de Investigación,list,,recurso_aprendizaje,,,curso=Metodologia
137,Cuántos recursos tiene cada sesión de Estadística,count,bar,recurso_aprendizaje,sesion,COUNT,curso=Estadistica
138,Distribución de recursos por formato,count,pie,recurso_aprendizaje,formato,COUNT,
139,Recursos obligatorios de Contabilidad por ciclo,count,bar,recurso_aprendizaje,ciclo,COUNT,curso=Contabilidad&obligatorio=si
140,Palabras clave más frecuentes en recursos,list,,recurso_aprendizaje,palabras_clave,,
141,Evidencias completas del formato C1 por programa,count,bar,sunedu_evidencia_curricular,programa_estudio,COUNT,codigo_formato=C1&estado=completo
142,Ítems sin sustento por condición básica,count,bar,sunedu_formato_item,condicion_basica,COUNT,estado=sin_evidencia
143,Cuántos requisitos de C2 están aprobados,count,,sunedu_evidencia_curricular,,COUNT,codigo_formato=C2&estado=aprobado
144,Validación de evidencias por facultad en C1,count,bar,sunedu_evidencia_curricular,facultad,COUNT,codigo_formato=C1
145,Porcentaje de cumplimiento SUNEDU por sede,chart,pie,sunedu_evidencia_curricular,sede,COUNT,estado=validado
146,Ítems de C1 que aplican a pregrado,list,,sunedu_formato_item,,,codigo_formato=C1&aplica_pregrado=si
147,Evidencias por tipo de trámite SUNEDU,count,bar,sunedu_formato,tipo_tramite,COUNT,
148,Subsanación pendiente por programa en C2,count,bar,sunedu_evidencia_curricular,programa_estudio,COUNT,codigo_formato=C2&estado=pendiente
149,Documentos observados por ciclo,count,bar,sunedu_evidencia_curricular,ciclo,COUNT,estado=observado
150,Comparativa de cumplimiento C1 vs C2 por sede,chart,bar,sunedu_evidencia_curricular,sede,COUNT,
151,Cuántas carreras hay por sede,count,bar,plan_estudios,sede,COUNT(DISTINCT programa_estudio),
152,Programas presenciales por facultad,count,bar,plan_estudios,facultad,COUNT,modalidad=presencial
